seed,turn,greedy_step,phase,pool_active,best_die,fatigue_before,energy_budget,energy_used_before,energy_remaining_before,candidate,category,energy_cost,rpe,rpe_max,ctl_gain,quality_gain,legal,illegal_reason,excluded_only_by_rpe,delta_energy_term,delta_quality_term,delta_rpe_term,delta_fatigue_term,marginal_utility,decomposition_residual,utility_before,utility_after,projected_spend,projected_offset,projected_q,projected_q_delta,projected_s,projected_s_delta,projected_recovery,projected_recovery_delta,projected_fatigue_raw,projected_fatigue_final,projected_overtraining,distance_to_ot,bust_probability,rank,selected,decision,stop_reason,available_count,pool_permanent,cumulative_ctl_before,quality_total_before,completions_before,rpe_counterfactual_competitive,rpe_counterfactual_first,rpe_counterfactual_rank
43,6,1,long_run_ef,8-8-6-6-6,8,-3,11,0,11,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.3636363636363635,0.0,0.3125,0.0,1.6761363636363633,-2.220446049250313e-16,2.0,3.6761363636363633,5,-15,0,0,1,1,-4,0,-6,-6,False,14,0.125,,False,not_highest_rpe_ef,,11,8-8-6-6-6,59,8,"{""EF1"": 1, ""EF2"": 3, ""EF3"": 4, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 6, ""Seuil4"": 1}",True,True,1
43,6,2,weighted_greedy,8-8-6-6-6,8,-3,11,4,7,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.3636363636363638,0.0,0.03125,0.0,1.3948863636363642,4.440892098500626e-16,3.340909090909091,4.735795454545455,9,-11,0,0,1,1,-4,0,-6,-6,False,14,0.125,,False,illegal,,11,8-8-6-6-6,59,8,"{""EF1"": 1, ""EF2"": 3, ""EF3"": 4, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 6, ""Seuil4"": 1}",False,False,7
43,6,2,weighted_greedy,8-8-6-6-6,8,-3,11,4,7,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.3636363636363638,1.5,0.03125,0.0,2.894886363636364,4.440892098500626e-16,3.340909090909091,6.235795454545455,9,-11,0,0,1,1,-4,0,-6,-6,False,14,0.125,,False,illegal,,11,8-8-6-6-6,59,8,"{""EF1"": 1, ""EF2"": 3, ""EF3"": 4, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 6, ""Seuil4"": 1}",True,True,1
43,8,2,long_run_sl,8-8-6-6-6,8,-8,12,5,7,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.5,1.5,0.025000000000000022,-0.75,2.2750000000000004,4.440892098500626e-16,3.5,5.775,11,-9,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6,79,10,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 2, ""SL5"": 2, ""Seuil3"": 6, ""Seuil4"": 2}",False,False,2
43,9,1,long_run_ef,8-8-6-6-6,8,-8,13,0,13,EF4,EF,4,4,3,4,0,False,rpe_max,True,0.9230769230769231,0.0,0.3333333333333333,0.0,1.2564102564102564,0.0,2.0,3.2564102564102564,4,-16,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_ef,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,2
43,9,1,long_run_ef,8-8-6-6-6,8,-8,13,0,13,EF5,EF,5,5,3,5,0,False,rpe_max,True,1.153846153846154,0.0,0.4166666666666667,0.0,1.5705128205128207,0.0,2.0,3.5705128205128207,5,-15,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_ef,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,1
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,EF4,EF,4,4,3,4,0,False,rpe_max,True,0.9230769230769231,0.0,0.041666666666666685,0.0,0.9647435897435894,-4.440892098500626e-16,2.9423076923076925,3.907051282051282,7,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",False,False,10
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,EF5,EF,5,5,3,5,0,False,rpe_max,True,1.153846153846154,0.0,0.08333333333333331,0.0,1.2371794871794872,0.0,2.9423076923076925,4.17948717948718,8,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",False,False,9
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,Seuil4,Seuil,4,4,3,4,1,False,rpe_max,True,0.9230769230769231,1.5,0.041666666666666685,0.0,2.4647435897435894,-4.440892098500626e-16,2.9423076923076925,5.407051282051282,7,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,4
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,Seuil5,Seuil,5,5,3,5,1,False,rpe_max,True,1.153846153846154,1.5,0.08333333333333331,0.0,2.7371794871794872,0.0,2.9423076923076925,5.67948717948718,8,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,2
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,Spec4,Spec,4,4,3,4,1,False,rpe_max,True,0.9230769230769231,1.5,0.041666666666666685,0.0,2.4647435897435894,-4.440892098500626e-16,2.9423076923076925,5.407051282051282,7,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,5
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,SL5,SL,5,5,3,5,1,False,rpe_max,True,1.153846153846154,1.5,0.08333333333333331,0.0,2.7371794871794872,0.0,2.9423076923076925,5.67948717948718,8,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,3
43,9,2,weighted_greedy,8-8-6-6-6,8,-8,13,3,10,SL6,SL,6,6,3,6,1,False,rpe_max,True,1.3846153846153844,1.5,0.125,0.0,3.009615384615384,0.0,2.9423076923076925,5.951923076923077,9,-11,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,1
43,9,3,weighted_greedy,8-8-6-6-6,8,-8,13,6,7,EF4,EF,4,4,3,4,0,False,rpe_max,True,0.9230769230769234,0.0,0.02777777777777779,0.0,0.950854700854701,-1.1102230246251565e-16,5.134615384615385,6.085470085470086,10,-10,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,1
43,9,3,weighted_greedy,8-8-6-6-6,8,-8,13,6,7,EF5,EF,5,5,3,5,0,False,rpe_max,True,1.1538461538461537,0.0,0.055555555555555525,-0.75,0.45940170940170866,-6.106226635438361e-16,5.134615384615385,5.594017094017094,11,-9,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",False,False,3
43,9,4,weighted_greedy,8-8-6-6-6,8,-8,13,9,4,EF4,EF,4,4,3,4,0,False,rpe_max,True,0.9230769230769234,0.0,0.020833333333333315,-1.5,-0.5560897435897436,-2.220446049250313e-16,5.826923076923077,5.270833333333333,13,-7,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",False,False,8
43,9,4,weighted_greedy,8-8-6-6-6,8,-8,13,9,4,Seuil4,Seuil,4,4,3,4,1,False,rpe_max,True,0.9230769230769234,1.5,0.020833333333333315,-1.5,0.9439102564102564,-2.220446049250313e-16,5.826923076923077,6.770833333333333,13,-7,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,1
43,9,4,weighted_greedy,8-8-6-6-6,8,-8,13,9,4,Spec4,Spec,4,4,3,4,1,False,rpe_max,True,0.9230769230769234,1.5,0.020833333333333315,-1.5,0.9439102564102564,-2.220446049250313e-16,5.826923076923077,6.770833333333333,13,-7,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,13,8-8-6-6-6,89,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 6, ""Seuil4"": 2}",True,True,2
43,10,2,long_run_sl,8-8-8-6-6-6,8,-8,14,5,9,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.2857142857142858,1.5,0.025000000000000022,0.0,2.810714285714286,0.0,3.321428571428571,6.132142857142857,11,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-8-6-6-6,101,13,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 6, ""EF4"": 3, ""EF5"": 3, ""SL5"": 3, ""Seuil3"": 8, ""Seuil4"": 2}",True,True,1
43,15,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.8399999999999999,1.5,0.04166666666666666,0.0,2.381666666666666,-4.440892098500626e-16,2.8083333333333336,5.1899999999999995,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,194,22,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 9, ""EF4"": 6, ""EF5"": 8, ""SL5"": 4, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 8, ""Seuil4"": 6}",True,True,2
43,15,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL8,SL,8,8,6,8,1,False,rpe_max,True,0.96,1.5,0.06249999999999997,0.0,2.5225,0.0,2.8083333333333336,5.3308333333333335,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,194,22,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 9, ""EF4"": 6, ""EF5"": 8, ""SL5"": 4, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 8, ""Seuil4"": 6}",True,True,1
43,16,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,213,24,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 9, ""EF4"": 7, ""EF5"": 9, ""SL5"": 4, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 8, ""Seuil4"": 7}",True,True,1
44,3,1,weighted_greedy,6-6-6-6,6,-4,7,0,7,EF4,EF,4,4,3,4,0,False,rpe_max,True,1.7142857142857142,0.0,0.3333333333333333,0.0,2.0476190476190474,0.0,2.0,4.0476190476190474,4,-10,0,0,1,1,-4,0,-7,-6,False,12,0.16666666666666666,,False,illegal,,9,6-6-6-6,16,2,"{""EF2"": 2, ""EF3"": 2, ""Seuil3"": 2}",True,True,1
44,3,2,weighted_greedy,6-6-6-6,6,-4,7,3,4,EF4,EF,4,4,3,4,0,False,rpe_max,True,1.7142857142857144,0.0,0.041666666666666685,-1.5,0.25595238095238093,-1.6653345369377348e-16,3.5357142857142856,3.7916666666666665,7,-7,0,0,1,1,-4,0,-7,-6,False,12,0.16666666666666666,,False,illegal,,9,6-6-6-6,16,2,"{""EF2"": 2, ""EF3"": 2, ""Seuil3"": 2}",False,False,7
44,3,2,weighted_greedy,6-6-6-6,6,-4,7,3,4,Seuil4,Seuil,4,4,3,4,1,False,rpe_max,True,1.7142857142857144,1.5,0.041666666666666685,-1.5,1.7559523809523814,2.220446049250313e-16,3.5357142857142856,5.291666666666667,7,-7,0,0,1,1,-4,0,-7,-6,False,12,0.16666666666666666,,False,illegal,,9,6-6-6-6,16,2,"{""EF2"": 2, ""EF3"": 2, ""Seuil3"": 2}",True,True,1
44,3,2,weighted_greedy,6-6-6-6,6,-4,7,3,4,Spec4,Spec,4,4,3,4,1,False,rpe_max,True,1.7142857142857144,1.5,0.041666666666666685,-1.5,1.7559523809523814,2.220446049250313e-16,3.5357142857142856,5.291666666666667,7,-7,0,0,1,1,-4,0,-7,-6,False,12,0.16666666666666666,,False,illegal,,9,6-6-6-6,16,2,"{""EF2"": 2, ""EF3"": 2, ""Seuil3"": 2}",True,True,2
44,8,2,long_run_sl,8-8-6-6-6,8,-5,15,5,10,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.1999999999999997,1.5,0.025000000000000022,-0.75,1.9749999999999996,0.0,3.25,5.225,11,-9,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,not_highest_rpe_sl,,12,8-8-6-6-6,81,8,"{""EF1"": 1, ""EF2"": 3, ""EF3"": 5, ""EF4"": 3, ""EF5"": 3, ""SL5"": 2, ""SL6"": 1, ""Seuil3"": 4, ""Seuil4"": 1}",False,False,2
44,11,2,long_run_sl,8-8-8-6-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,119,12,"{""EF1"": 2, ""EF2"": 3, ""EF3"": 5, ""EF4"": 3, ""EF5"": 6, ""SL5"": 3, ""SL6"": 2, ""SL7"": 1, ""Seuil3"": 4, ""Seuil4"": 2}",True,True,1
44,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL6,SL,6,6,5,6,1,False,rpe_max,True,0.8571428571428574,1.5,0.025000000000000022,0.0,2.382142857142857,-4.440892098500626e-16,2.9642857142857144,5.3464285714285715,11,-14,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,197,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,4
44,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.0,1.5,0.04999999999999999,0.0,2.55,0.0,2.9642857142857144,5.514285714285714,12,-13,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,197,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,3
44,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL8,SL,8,8,5,8,1,False,rpe_max,True,1.142857142857143,1.5,0.07500000000000001,0.0,2.7178571428571425,-4.440892098500626e-16,2.9642857142857144,5.682142857142857,13,-12,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,197,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,2
44,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL9,SL,9,9,5,9,1,False,rpe_max,True,1.2857142857142858,1.5,0.09999999999999998,0.0,2.8857142857142852,-4.440892098500626e-16,2.9642857142857144,5.85,14,-11,0,0,4,4,-4,0,-8,-8,False,16,0.5,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,197,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,1
44,16,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.053571428571428575,0.0,2.597049689440994,0.0,2.830745341614907,5.427795031055901,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,218,22,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 6, ""EF4"": 4, ""EF5"": 12, ""SL5"": 4, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 7}",True,True,2
44,16,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL9,SL,9,9,7,9,1,False,rpe_max,True,1.173913043478261,1.5,0.07142857142857142,0.0,2.7453416149068324,0.0,2.830745341614907,5.576086956521739,14,-11,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,218,22,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 6, ""EF4"": 4, ""EF5"": 12, ""SL5"": 4, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 7}",True,True,1
45,9,2,long_run_sl,8-8-6-6-6,8,-8,15,5,10,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.4000000000000004,1.5,0.04166666666666666,-1.25,1.6916666666666673,2.220446049250313e-16,3.2083333333333335,4.9,12,-8,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6,90,8,"{""EF2"": 7, ""EF3"": 3, ""EF4"": 3, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 3, ""Seuil4"": 1}",False,False,3
45,11,2,long_run_sl,8-8-6-6-6-6,8,-8,20,5,15,SL6,SL,6,6,5,6,1,False,rpe_max,True,0.9000000000000001,1.5,0.025000000000000022,0.0,2.4250000000000007,4.440892098500626e-16,3.0,5.425,11,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6-6,118,11,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 3, ""EF4"": 3, ""EF5"": 6, ""SL5"": 2, ""SL6"": 3, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,2
45,11,2,long_run_sl,8-8-6-6-6-6,8,-8,20,5,15,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.0499999999999998,1.5,0.04999999999999999,0.0,2.5999999999999996,0.0,3.0,5.6,12,-11,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,14,8-8-6-6-6-6,118,11,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 3, ""EF4"": 3, ""EF5"": 6, ""SL5"": 2, ""SL6"": 3, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,1
45,13,2,long_run_sl,8-8-8-6-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-6-6-6,159,15,"{""EF1"": 1, ""EF2"": 9, ""EF3"": 4, ""EF4"": 4, ""EF5"": 8, ""SL5"": 3, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 4}",True,True,1
45,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0,1.5,0.04166666666666666,0.0,2.541666666666667,4.440892098500626e-16,2.9226190476190474,5.464285714285714,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,196,19,"{""EF1"": 1, ""EF2"": 11, ""EF3"": 4, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 6}",True,True,2
45,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.142857142857143,1.5,0.06249999999999997,0.0,2.7053571428571432,4.440892098500626e-16,2.9226190476190474,5.627976190476191,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,196,19,"{""EF1"": 1, ""EF2"": 11, ""EF3"": 4, ""EF4"": 4, ""EF5"": 10, ""SL5"": 3, ""SL6"": 3, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 6}",True,True,1
45,16,2,long_run_sl,8-8-8-8-6-6,8,-8,15,5,10,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.6,1.5,0.053571428571428575,0.0,3.1535714285714276,-8.881784197001252e-16,3.1785714285714284,6.332142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,217,21,"{""EF1"": 1, ""EF2"": 12, ""EF3"": 4, ""EF4"": 5, ""EF5"": 11, ""SL5"": 3, ""SL6"": 4, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,1
46,11,2,long_run_sl,8-8-8-6-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,118,12,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 4, ""EF5"": 5, ""SL5"": 2, ""SL6"": 2, ""SL7"": 1, ""Seuil3"": 4, ""Seuil4"": 2, ""Seuil5"": 1}",True,True,1
46,13,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0,1.5,0.04166666666666666,0.0,2.541666666666667,4.440892098500626e-16,2.9226190476190474,5.464285714285714,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,16,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 5, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 4, ""Seuil5"": 1}",True,True,2
46,13,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.142857142857143,1.5,0.06249999999999997,0.0,2.7053571428571432,4.440892098500626e-16,2.9226190476190474,5.627976190476191,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,16,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 5, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 4, ""Seuil5"": 1}",True,True,1
46,14,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9130434782608694,1.5,0.04166666666666666,0.0,2.454710144927536,0.0,2.8605072463768115,5.315217391304348,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,181,18,"{""EF1"": 1, ""EF2"": 8, ""EF3"": 5, ""EF4"": 6, ""EF5"": 8, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,2
46,14,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.06249999999999997,0.0,2.6059782608695654,4.440892098500626e-16,2.8605072463768115,5.466485507246377,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,181,18,"{""EF1"": 1, ""EF2"": 8, ""EF3"": 5, ""EF4"": 6, ""EF5"": 8, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,1
46,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL6,SL,6,6,5,6,1,False,rpe_max,True,0.8571428571428574,1.5,0.025000000000000022,0.0,2.382142857142857,-4.440892098500626e-16,2.9642857142857144,5.3464285714285715,11,-14,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,204,20,"{""EF1"": 1, ""EF2"": 8, ""EF3"": 5, ""EF4"": 8, ""EF5"": 9, ""SL5"": 2, ""SL6"": 5, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 6, ""Seuil5"": 1}",True,True,3
46,15,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.0,1.5,0.04999999999999999,0.0,2.55,0.0,2.9642857142857144,5.514285714285714,12,-13,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,204,20,"{""EF1"": 1, ""EF2"": 8, ""EF3"": 5, ""EF4"": 8, ""EF5"": 9, ""SL5"": 2, ""SL6"": 5, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 6, ""Seuil5"": 1}",True,True,2
